Media ID;AOI ID;User ID;User Gender;Time to 1st View (sec);Time Viewed (sec);Time Viewed (%);Fixations (#);Revisits (#);Group
4;96;3;Female;6.961;0.0;0.0;0;0;ASD
4;96;4;Female;58.375;1.216;1.013;5;5;ASD
4;96;5;Male;6.961;0.0;0.0;0;0;ASD
4;96;6;Female;10.268;1.12;933.0;3;3;ASD
4;96;7;Male;22.178;1.632;1.36;3;1;ASD
4;96;8;Male;6.961;0.0;0.0;0;0;ASD
4;96;9;Female;6.961;0.0;0.0;0;0;ASD
4;96;11;Male;6.961;0.0;0.0;0;0;ASD
4;96;12;Male;4.844;208.0;173.0;1;0;ASD
4;96;13;Female;6.961;0.0;0.0;0;0;ASD
4;96;14;Female;9.875;128.0;107.0;2;2;ASD
4;96;15;Male;5.75;192.0;0.16;1;0;ASD
4;96;16;Male;6.5;304.0;253.0;2;1;ASD
4;96;17;Male;6.961;0.0;0.0;0;0;ASD
4;96;18;Male;3.598;528.0;0.44;4;3;ASD
4;97;3;Female;3.188;608.0;507.0;3;2;ASD
4;97;4;Female;2.047;3.152;2.627;22;24;ASD
4;97;5;Male;875.0;0.64;533.0;4;3;ASD
4;97;6;Female;0.92;928.0;773.0;4;4;ASD
4;97;7;Male;0.92;1.52;1.267;9;7;ASD
4;97;8;Male;2.227;1.104;0.92;10;9;ASD
4;97;9;Female;0.46;1.376;1.147;11;13;ASD
4;97;11;Male;18.063;48.0;0.04;1;1;ASD
4;97;12;Male;0.0;1.936;1.613;12;7;ASD
4;97;13;Female;63.0;752.0;627.0;5;3;ASD
4;97;14;Female;3.063;912.0;0.76;11;12;ASD
4;97;15;Male;5.0;224.0;187.0;3;3;ASD
4;97;16;Male;1.875;336.0;0.28;3;2;ASD
4;97;17;Male;6.961;0.0;0.0;0;0;ASD
4;97;18;Male;3.811;784.0;653.0;7;4;ASD
4;98;3;Female;65.0;768.0;0.64;4;4;ASD
4;98;4;Female;5.438;7.392;6.16;42;29;ASD
4;98;5;Male;859.0;5.952;4.96;14;6;ASD
4;98;6;Female;854.0;0.08;67.0;1;0;ASD
4;98;7;Male;1.018;1.888;1.573;12;7;ASD
4;98;8;Male;227.0;3.376;2.813;11;6;ASD
4;98;9;Female;1.347;1.696;1.413;14;15;ASD
4;98;11;Male;16.313;112.0;93.0;2;1;ASD
4;98;12;Male;406.0;2.56;2.133;14;11;ASD
4;98;13;Female;1.781;112.0;93.0;2;2;ASD
4;98;14;Female;3.625;1.2;1.0;10;10;ASD
4;98;15;Male;0.0;1.536;1.28;9;10;ASD
4;98;16;Male;625.0;1.952;1.627;11;8;ASD
4;98;17;Male;6.961;0.0;0.0;0;0;ASD
4;98;18;Male;887.0;864.0;0.72;8;6;ASD
4;99;3;Female;0.23;688.0;573.0;4;3;ASD
4;99;4;Female;0.0;35.456;29.547;134;43;ASD
4;99;5;Male;547.0;5.296;4.413;20;7;ASD
4;99;6;Female;0.0;8.88;7.4;25;4;ASD
4;99;7;Male;0.0;14.32;11.933;44;9;ASD
4;99;8;Male;0.0;6.784;5.653;28;3;ASD
4;99;9;Female;0.0;5.376;4.48;25;8;ASD
4;99;11;Male;5.406;1.008;0.84;11;8;ASD
4;99;12;Male;594.0;6.672;5.56;33;16;ASD
4;99;13;Female;0.5;2.16;1.8;9;1;ASD
4;99;14;Female;1.375;3.808;3.173;17;5;ASD
4;99;15;Male;0.5;12.8;10.667;53;24;ASD
4;99;16;Male;0.0;6.32;5.267;27;9;ASD
4;99;17;Male;6.961;0.0;0.0;0;0;ASD
4;99;18;Male;477.0;5.568;4.64;27;16;ASD
4;100;3;Female;6.961;0.0;0.0;0;0;ASD
4;100;4;Female;6.961;0.0;0.0;0;0;ASD
4;100;5;Male;6.961;0.0;0.0;0;0;ASD
4;100;6;Female;41.351;272.0;227.0;1;0;ASD
4;100;7;Male;38.706;64.0;53.0;1;0;ASD
4;100;8;Male;6.961;0.0;0.0;0;0;ASD
4;100;9;Female;6.961;0.0;0.0;0;0;ASD
4;100;11;Male;6.961;0.0;0.0;0;0;ASD
4;100;12;Male;6.961;0.0;0.0;0;0;ASD
4;100;13;Female;6.961;0.0;0.0;0;0;ASD
4;100;14;Female;6.961;0.0;0.0;0;0;ASD
4;100;15;Male;10.875;496.0;413.0;1;0;ASD
4;100;16;Male;11.25;1.296;1.08;5;3;ASD
4;100;17;Male;6.961;0.0;0.0;0;0;ASD
4;100;18;Male;8.74;32.0;27.0;2;1;ASD
4;101;3;Female;6.961;0.0;0.0;0;0;ASD
4;101;4;Female;11.531;1.696;1.413;14;11;ASD
4;101;5;Male;13.766;13.504;11.253;30;12;ASD
4;101;6;Female;18.696;14.16;11.8;28;7;ASD
4;101;7;Male;16.313;5.168;4.307;12;6;ASD
4;101;8;Male;12.367;10.512;8.76;24;7;ASD
4;101;9;Female;9.43;2.384;1.987;9;3;ASD
4;101;11;Male;35.156;0.08;67.0;1;0;ASD
4;101;12;Male;10.156;2.016;1.68;10;7;ASD
4;101;13;Female;2.031;352.0;293.0;2;0;ASD
4;101;14;Female;6.961;0.0;0.0;0;0;ASD
4;101;15;Male;11.5;4.48;3.733;19;10;ASD
4;101;16;Male;11.25;3.904;3.253;12;4;ASD
4;101;17;Male;8.125;2.528;2.107;8;5;ASD
4;101;18;Male;0.0;1.264;1.053;5;3;ASD
5;102;3;Female;1.019;144.0;0.12;3;2;ASD
5;102;4;Female;1.156;3.296;2.747;16;13;ASD
5;102;5;Male;0.0;1.824;1.52;11;7;ASD
5;102;6;Female;66.0;1.488;1.24;11;9;ASD
5;102;7;Male;903.0;1.936;1.613;9;6;ASD
5;102;8;Male;906.0;224.0;187.0;1;0;ASD
5;102;9;Female;871.0;224.0;187.0;3;1;ASD
5;102;11;Male;4.406;8.832;7.36;70;72;ASD
5;102;12;Male;18.906;1.904;1.587;13;11;ASD
5;102;13;Female;1.594;1.168;973.0;9;6;ASD
5;102;14;Female;1.063;1.904;1.587;16;16;ASD
5;102;15;Male;1.625;1.248;1.04;5;4;ASD
5;102;16;Male;1.0;368.0;307.0;5;3;ASD
5;102;17;Male;29.5;208.0;173.0;1;0;ASD
5;102;18;Male;99.0;0.48;0.4;4;3;ASD
5;103;3;Female;13.816;208.0;173.0;1;1;ASD
5;103;4;Female;1.484;1.248;1.04;2;2;ASD
5;103;5;Male;6.961;0.0;0.0;0;0;ASD
5;103;6;Female;74.175;64.0;53.0;1;1;ASD
5;103;7;Male;4.403;208.0;173.0;3;2;ASD
5;103;8;Male;6.961;0.0;0.0;0;0;ASD
5;103;9;Female;2.152;32.0;27.0;1;0;ASD
5;103;11;Male;31.0;0.64;533.0;6;6;ASD
5;103;12;Male;20.156;16.0;13.0;1;0;ASD
5;103;13;Female;6.961;0.0;0.0;0;0;ASD
5;103;14;Female;1.688;416.0;347.0;4;5;ASD
5;103;15;Male;6.961;0.0;0.0;0;0;ASD
5;103;16;Male;1.0;128.0;107.0;1;1;ASD
5;103;17;Male;6.961;0.0;0.0;0;0;ASD
5;103;18;Male;3.384;304.0;253.0;2;1;ASD
5;104;3;Female;6.961;0.0;0.0;0;0;ASD
5;104;4;Female;80.078;736.0;613.0;5;7;ASD
5;104;5;Male;281.0;912.0;0.76;3;2;ASD
5;104;6;Female;73.074;592.0;493.0;2;1;ASD
5;104;7;Male;4.009;0.16;133.0;3;2;ASD
5;104;8;Male;6.961;0.0;0.0;0;0;ASD
5;104;9;Female;6.961;0.0;0.0;0;0;ASD
5;104;11;Male;4.906;1.136;947.0;17;20;ASD
5;104;12;Male;20.188;64.0;53.0;1;0;ASD
5;104;13;Female;6.961;0.0;0.0;0;0;ASD
5;104;14;Female;31.813;96.0;0.08;1;0;ASD
5;104;15;Male;5.25;32.0;27.0;2;1;ASD
5;104;16;Male;6.961;0.0;0.0;0;0;ASD
5;104;17;Male;6.961;0.0;0.0;0;0;ASD
5;104;18;Male;6.961;0.0;0.0;0;0;ASD
5;105;3;Female;6.961;0.0;0.0;0;0;ASD
5;105;4;Female;80.141;0.24;0.2;3;2;ASD
5;105;5;Male;17.453;32.0;27.0;1;0;ASD
5;105;6;Female;73.714;112.0;93.0;1;0;ASD
5;105;7;Male;21.439;0.08;67.0;1;0;ASD
5;105;8;Male;6.961;0.0;0.0;0;0;ASD
5;105;9;Female;854.0;64.0;53.0;1;1;ASD
5;105;11;Male;58.063;304.0;253.0;6;6;ASD
5;105;12;Male;6.961;0.0;0.0;0;0;ASD
5;105;13;Female;6.961;0.0;0.0;0;0;ASD
5;105;14;Female;1.063;48.0;0.04;1;0;ASD
5;105;15;Male;1.5;96.0;0.08;1;1;ASD
5;105;16;Male;6.961;0.0;0.0;0;0;ASD
5;105;17;Male;6.961;0.0;0.0;0;0;ASD
5;105;18;Male;0.0;144.0;0.12;2;0;ASD
5;106;3;Female;2.004;32.0;27.0;2;1;ASD
5;106;4;Female;22.875;0.48;0.4;4;3;ASD
5;106;5;Male;6.961;0.0;0.0;0;0;ASD
5;106;6;Female;6.961;0.0;0.0;0;0;ASD
5;106;7;Male;25.004;176.0;147.0;1;1;ASD
5;106;8;Male;6.961;0.0;0.0;0;0;ASD
5;106;9;Female;6.961;0.0;0.0;0;0;ASD
5;106;11;Male;17.5;992.0;827.0;14;14;ASD
5;106;12;Male;22.188;144.0;0.12;3;2;ASD
5;106;13;Female;1.938;352.0;293.0;6;4;ASD
5;106;14;Female;6.961;0.0;0.0;0;0;ASD
5;106;15;Male;6.961;0.0;0.0;0;0;ASD
5;106;16;Male;6.961;0.0;0.0;0;0;ASD
5;106;17;Male;6.961;0.0;0.0;0;0;ASD
5;106;18;Male;11.418;336.0;0.28;2;2;ASD
5;107;3;Female;6.961;0.0;0.0;0;0;ASD
5;107;4;Female;23.313;0.4;333.0;2;1;ASD
5;107;5;Male;32.219;464.0;387.0;2;2;ASD
5;107;6;Female;6.961;0.0;0.0;0;0;ASD
5;107;7;Male;24.56;0.32;267.0;1;0;ASD
5;107;8;Male;6.961;0.0;0.0;0;0;ASD
5;107;9;Female;6.961;0.0;0.0;0;0;ASD
5;107;11;Male;18.906;192.0;0.16;4;4;ASD
5;107;12;Male;22.625;208.0;173.0;2;1;ASD
5;107;13;Female;5.594;0.08;67.0;1;0;ASD
5;107;14;Female;6.961;0.0;0.0;0;0;ASD
5;107;15;Male;6.961;0.0;0.0;0;0;ASD
5;107;16;Male;6.961;0.0;0.0;0;0;ASD
5;107;17;Male;6.961;0.0;0.0;0;0;ASD
5;107;18;Male;11.995;96.0;0.08;2;0;ASD
5;108;3;Female;13.438;512.0;427.0;4;1;ASD
5;108;4;Female;766.0;9.68;8.067;35;11;ASD
5;108;5;Male;6.961;0.0;0.0;0;0;ASD
5;108;6;Female;4.83;1.952;1.627;9;3;ASD
5;108;7;Male;3.877;1.92;1.6;9;5;ASD
5;108;8;Male;6.242;1.792;1.493;6;0;ASD
5;108;9;Female;0.0;688.0;573.0;3;2;ASD
5;108;11;Male;63.0;5.248;4.373;34;25;ASD
5;108;12;Male;3.531;2.688;2.24;7;1;ASD
5;108;13;Female;32.156;32.0;27.0;1;0;ASD
5;108;14;Female;1.375;496.0;413.0;7;6;ASD
5;108;15;Male;6.625;288.0;0.24;2;1;ASD
5;108;16;Male;1.0;736.0;613.0;4;2;ASD
5;108;17;Male;9.75;2.336;1.947;9;5;ASD
5;108;18;Male;494.0;1.856;1.547;9;4;ASD
5;109;3;Female;1.396;304.0;253.0;2;1;ASD
